survey,cy_var,country_var,cc_origin,cc_dict,cc_match,year,year_var,year_dict,wt,archive,surv_program,file_id,subfile,data_link,cb_link
gallup_uk1986,,United Kingdom,,,,1986,,,,misc,roper_request,GBSSLT1986-CQ044A,,,
gallup_us197706,,United States,,,,1977,,,weight,roper,gallup_us,USAIPO1977-0978,,,
gallup_us199603,,United States,,,,1996,,,weight,misc,roper_request,USAIPOCNUS1996-9603008,,,
gallup_us199902,,United States,,,,1999,,,,misc,roper_request,USAIPOGNS1999-9902009,,,
gallup_us200402,,United States,,,,2004,,,wtfctr,roper,gallup_us,USAIPOGNS2004-08,,,
gallup_us200508,,United States,,,,2005,,,wtfctr,roper,gallup_us,USAIPOGNS2005-39,,,
gallup_us200709,,United States,,,,2007,,,wtfctr,roper,gallup_us,USAIPOUSA2007-30,,,
gallup_us200905,,United States,,,,2009,,,wtfctr,roper,gallup_us,USAIPOGNS2009-09,,,
gallup_us201211,,United States,,,,2012,,,wtfctr,roper,gallup_us,USAIPOUSA2012-19,,,
issp1988,,v3,,"data_frame(orig=c(""aus"", ""d"", ""gb"", ""usa"", ""a"", ""h"", ""nl"", ""i"", ""irl""), dest = c(""Australia"", ""Germany"", ""United Kingdom"", ""United States"", ""Austria"", ""Hungary"", ""Netherlands"", ""Italy"", ""Ireland""))",,,,"data_frame(orig=c(""aus"", ""d"", ""gb"", ""usa"", ""a"", ""h"", ""nl"", ""i"", ""irl""), year = c(""1988"", ""1988"", ""1988"", ""1988"", ""1988"", ""1988"", ""1988"", ""1989"", ""1989""))",v116,gesis,issp,ZA1700,,,
issp1991,,v3,,"data_frame(orig=c(""aus"", ""D-W"", ""D-E"", ""gb"", ""usa"", ""a"", ""h"", ""nl"", ""i"", ""irl"", ""il"", ""nz"", ""n"", ""nirl"", ""rp"", ""pl"", ""rus"", ""slo""), dest = c(""Australia"", ""Germany"", ""Germany"", ""United Kingdom"", ""United States"", ""Austria"", ""Hungary"", ""Netherlands"", ""Italy"", ""Ireland"", ""Israel"", ""New Zealand"", ""Norway"", ""Northern Ireland"", ""Philippines"", ""Poland"", ""Russian Federation"", ""Slovenia""))",,,,"data_frame(orig=c(""aus"", ""D-W"", ""D-E"", ""gb"", ""usa"", ""a"", ""h"", ""nl"", ""i"", ""irl"", ""il"", ""nz"", ""n"", ""nirl"", ""rp"", ""pl"", ""rus"", ""slo""), year = c(""1993"", ""1991"", ""1991"", ""1991"", ""1991"", ""1993"", ""1991"", ""1991"", ""1990"", ""1991"", ""1991"", ""1991"", ""1991"", ""1991"", ""1991"", ""1991"", ""1991"", ""1991""))",v131,gesis,issp,ZA2150,,,
issp1994,,v3,,,"c(""NIRL- Northern Ireland""=""Northern Ireland"", ""D-E - Germany-East""=""Germany"", ""D-W - Germany-West""=""Germany"")",,,"data_frame(orig=c(""A   - Austria"", ""AUS - Australia"", ""BG  - Bulgaria"", ""CDN - Canada"", ""CZ  - Czech Republic"", ""D-E - Germany-East"", ""D-W - Germany-West"", ""E   - Spain"", ""GB  - Great Britain"", ""H   - Hungary"", ""I   - Italy"", ""IL  - Israel"", ""IRL - Ireland"", ""J   - Japan"", ""N   - Norway"", ""NIRL- Northern Ireland"", ""NL  - Netherlands"", ""NZ  - New Zealand"", ""PL  - Poland"", ""RP  - Philippines"", ""RUS - Russia"", ""S   - Sweden"", ""SLO - Slovenia"", ""USA - United States""), year = c(""1995"", ""1994"", ""1995"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1994"", ""1993"", ""1994""))",v315,gesis,issp,ZA2620,,,
issp1998,,v3,,,"c(""NIRL-Northern Ireland""=""Northern Ireland"", ""D-E-Germany-East""=""Germany"", ""D-W-Germany-West""=""Germany"")",,,"data_frame(orig=c(""A-Austria"", ""AUS-Australia"", ""BG-Bulgaria"", ""CDN-Canada"", ""CH-Switzerland"", ""CY-Cyprus"", ""CZ-Czech Republic"", ""D-Denmark"", ""D-E-Germany-East"", ""D-W-Germany-West"", ""E-Spain"", ""F-France"", ""GB-Great Britain"", ""H-Hungary"", ""I-Italy"", ""IL-Israel Jews Arabs"", ""IRL-Ireland"", ""J-Japan"", ""LV-Latvia"", ""N-Norway"", ""NIRL-Northern Ireland"", ""NL-Netherlands"", ""NZ-New Zealand"", ""P-Portugal"", ""PL-Poland"", ""RCH-Chile"", ""RP-Philippines"", ""RUS-Russia"", ""S-Sweden"", ""SK-Slovak Republic"", ""SLO-Slovenia"", ""USA-United States""), year = c(""1999"", ""1998"", ""1999"", ""2000"", ""1999"", ""1999"", ""1999"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1999"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1999"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998"", ""1998""))",v316,gesis,issp,ZA3190,,,
issp2008,,v5,,,,,,"data_frame(orig=c(""AT-Austria"", ""AU-Australia"", ""BE-Belgium"", ""CH-Switzerland"", ""CL-Chile"", ""CY-Cyprus"", ""CZ-Czech Republic"", ""DE-Germany"", ""DK-Denmark"", ""DO-Dominican Republic"", ""ES-Spain"", ""FI-Finland"", ""FR-France"", ""GB-United Kingdom"", ""HR-Croatia"", ""HU-Hungary"", ""IE-Ireland"", ""IL-Israel"", ""IT-Italy"", ""JP-Japan"", ""KR-South Korea"", ""LV-Latvia"", ""MX-Mexico"", ""NL-Netherlands"", ""NO-Norway"", ""NZ-New Zealand"", ""PH-Philippines"", ""PL-Poland"", ""PT-Portugal"", ""RU-Russia"", ""SE-Sweden"", ""SI-Slovenia"", ""SK-Slovak Republic"", ""TR-Turkey"", ""TW-Taiwan"", ""UA-Ukraine"", ""US-United States"", ""UY-Uruguay"", ""VE-Venezuela"", ""ZA-South Africa""), year = c(2008, 2009, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2008, 2008, 2008, 2008, 2008, 2009, 2008, 2008, 2009, 2008, 2008, 2008, 2009, 2009, 2008, 2008, 2008, 2007, 2010, 2009, 2009, 2008, 2009, 2008, 2008, 2009, 2008, 2008, 2008, 2008, 2008))",weight,gesis,issp,ZA4950,,,
issp2008a,,v5,,,,2008,,,weight,gesis,issp,ZA5690,,,
issp2012,,v4,,,,,dateyr,,weight,gesis,issp,ZA5900,,,
jgss,,Japan,,,,,ryear,,weight,icpsr,jgss,ICPSR_04472,,,
lb1995,,pais,,,,1995,,,wt,misc,lb,lb1995,,,
lb1996,,pais,,,,1996,,,wt,misc,lb,lb1996,,,
lb1997,,idenpa,,,,1997,,,wt,misc,lb,lb1997,,,
lb1998,,idenpa,,,,1998,,,pondera,misc,lb,lb1998,,,
lb2000,,idenpa,,,,2000,,,wt,misc,lb,lb2000,,,
lb2001,,idenpa,,,,2001,,,wt,misc,lb,lb2001,,,
lb2002,,idenpa,,,,2002,,,wt,misc,lb,lb2002,,,
lb2003,,idenpa,,,,2003,,,wt,misc,lb,lb2003,,,
lb2004,,idenpa,,,,2004,,,wt,misc,lb,lb2004,,,
lb2005,,idenpa,,,,2005,,,wt,misc,lb,lb2005,,,
lb2006,,idenpa,,,,2006,,,wt,misc,lb,lb2006,,,
lb2007,,idenpa,,,,2007,,,wt,misc,lb,lb2007,,,
lb2008,,idenpa,,,,2008,,,wt,misc,lb,lb2008,,,
lb2009,,idenpa,,,,2009,,,wt,misc,lb,lb2009,,,
lb2010,,idenpa,,,,2010,,,wt,misc,lb,lb2010,,,
lb2011,,idenpa,,,,2011,,,wt,misc,lb,lb2011,,,
lb2013,,idenpa,,,,2013,,,wt,misc,lb,lb2013,,,
lb2015,,idenpa,,,,2015,,,wt,misc,lb,lb2015,,,
lb2016,,idenpa,,,,2016,,,wt,misc,lb,lb2016,,,
lb2017,,idenpa,,,,2017,,,wt,misc,lb,lb2017,,,
npes_combo,npes_combo,Netherlands,,,,,a1,,,icpsr,npes,ICPSR_28221,,,
pew2002,,country,,,,2002,,,weight,pew,global,12044,,,
pew2007,,country,,,,2007,,,weight,pew,global,12025,,,
pew2011,,country,,,,2011,,,weight,pew,global,19586,,,
pew2013,,country,,,,2013,,,weight,pew,global,31111,,,
pew2014_india,,India,,,,2014,,,weight,pew,global,31910,,,
pewrel2009_afr,,country,,,,2009,,,weight,pew,religion,tolerance-and-tension-islam-and-christianity-in-sub-saharan-africa,,,
pewrel2014_latam,,country,,,,2014,,,weight,pew,religion,religion-in-latin-america,,,
pewrel2014_us,,country,,,,2014,,,weight,pew,religion,u-s-religious-landscape-survey,,,
pewrel2015_ee,,country,,,,2015,,,final_weight,pew,religion,eastern-european-survey-dataset,,,
pewrel2016_us,,United States,,,,2016,,,weight_w20,pew,religion,american-trends-panel-wave-20,,,
pgss,,Poland,,,,,pgssyear,,weight,misc,pgss,pgss,,,
psra199808,,United States,,,,1998,,,weight,roper,psra,USPSRA1998-NW9813,,http://www.europeansocialsurvey.org/docs/related_studies/CESSI_ESS7/ESS7RU_main_data.zip,http://www.europeansocialsurvey.org/docs/related_studies/CESSI_ESS7/ESS7RU_questionnaire.pdf
psra200003,,United States,,,,2000,,,weight,roper,psra,USPSRA2000-NW10,,http://www.europeansocialsurvey.org/docs/related_studies/SASAS_2014/SASAS14_e01.stata.zip,http://www.europeansocialsurvey.org/docs/related_studies/SASAS_2014/sasas2014_questionnaire_q2.pdf
psra2002,,United States,,,,2002,,,weight,roper,psra,USPSRA2002-NW03,,,
psra2004,,United States,,,,2004,,,weight,roper,psra,USPSRA2004-NW04,,,
psra2008,,United States,,,,2008,,,weight,roper,psra,USPSRA2008-NW11,,,
ress2014,,Russia,,,,2014,,,dweight,misc,ess,ress2014,,,
sasas2014,,South Africa,,,,2014,,,weightza,misc,ess,sasas2014,,,
usgss,,United States,,,,,year,,wtssnr,icpsr,gss,ICPSR_36797,,,
uspew1997_resp,,United States,,,,1997,,,weight,roper,pew,USPEW1997-RESP,,,
uspew1999_nii,,United States,,,,1999,,,weight,pew,politics,20018547,,,
uspew1999_typo,,United States,,,,1999,,,weight,roper,pew,USPEW1999-TYPO,,,
uspew2000_typo,,United States,,,,2000,,,weight,pew,politics,20018554,,,
uspew2003_06nii,,United States,,,,2003,,,weight,pew,politics,20018418,,,
uspew2003_10nii,,United States,,,,2003,,,weight,pew,politics,20018504,,,
uspew2003_rel,,United States,,,,2003,,,weight,pew,politics,20018533,,,
uspew2004_3nii,,United States,,,,2004,,,weight,pew,politics,20018453,,,
uspew2004_8nii,,United States,,,,2004,,,weight,pew,politics,20018303,,,
uspew2004_typo,,United States,,,,2004,,,weight,roper,pew,USPEW2004-TYPO ,,,
uspew2005_news,,United States,,,,2005,,,weight,pew,politics,20018406,,,
uspew2005_rel,,United States,,,,2005,,,weight,pew,politics,20018535,,,
uspew2006_elec,,United States,,,,2006,,,weight,pew,politics,20018343,,,
uspew2006_nii,,United States,,,,2006,,,weight1,pew,politics,20018455,,,
uspew2006_02nii,,United States,,,,2006,,,weight,roper,pew,USPEW2006-02NII,,,
uspew2006_rel,,United States,,,,2006,,,weight,pew,politics,20018534,,,
uspew2007_prim,,United States,,,,2007,,,weight,pew,politics,20018499,,,
uspew2007_rel,,United States,,,,2007,,,weight,pew,politics,20018306,,,
uspew2007_rls,,United States,,,,2007,,,weight,pew,religion,u-s-religious-landscape-survey,,,
uspew2008_rel,,United States,,,,2008,,,weight,pew,politics,20018308,,,
uspew2009_rel,,United States,,,,2009,,,weight,pew,politics,20018310,,,
uspew2010_rel,,United States,,,,2010,,,weight,pew,politics,20018383,,,
uspew2011_typo,,United States,,,,2011,,,weight,pew,politics,20034641,,,
uspew2012_10late,,United States,,,,2012,,,weight,pew,politics,20047665,,,
uspew2012_1pol,,United States,,,,2012,,,weight,pew,politics,20038480,,,
uspew2012_comm,,United States,,,,2012,,,weight,pew,politics,20038461,,,
uspew2012_rel,,United States,,,,2012,,,weight,pew,politics,20045264,,,
uspew2013_3pol,,United States,,,,2013,,,weight,pew,politics,20050963,,,
uspew2013_5pol,,United States,,,,2013,,,weight,pew,politics,20052642,,,
uspew2014_9rel,,United States,,,,2014,,,weight,pew,politics,20056958,,,
uspew2014_typo,,United States,,,,2014,,,weight,pew,politics,20057011,,,
uspew2014_rls,,United States,,,,2014,,,weight,pew,religion,u-s-2014-religious-landscape-study,,,
uspew2015_5pol,,United States,,,,2015,,,weight,pew,politics,20058139,,,
uspew2015_7pol,,United States,,,,2015,,,weight,pew,politics,20059299,,,
uspew2015_gov,,United States,,,,2015,,,weight,pew,politics,20060064,,,
uspew2016_fp,,United States,,,,2016,,,weight,pew,politics,20060061,,,
uspew2016_3pol,,United States,,,,2016,,,weight,pew,politics,pol3-16,,,
uspew2017_6typo,,United States,,,,2016,,,weight,pew,politics,typology-17,,,
wvs_combo,s025,s003,,,"c(""Northern Ireland""=""Northern Ireland"")",,s020,,s017,misc,wvs,wvs_combo,,,
