survey,load_cmd,cy_data,wt,notes,source,year
eb642,"eb642 <- read_dta( ""gesis_files/ZA4414/ZA4414_v1-1-0.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CY_TCC"",  ""CZ"", ""DE_E"", ""DE_W"", ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB_GBN"",  ""GB_NIR"", ""GR"", ""HR"", ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"",  ""NL"", ""PL"", ""PT"", ""RO"", ""SE"", ""SI"", ""SK"", ""TR""), c_dcpo = c(""Austria"",  ""Belgium"", ""Bulgaria"", ""Cyprus"", ""Northern Cyprus"", ""Czech Republic"",  ""Germany"", ""Germany"", ""Denmark"", ""Estonia"", ""Spain"", ""Finland"",  ""France"", ""United Kingdom"", ""United Kingdom"", ""Greece"", ""Croatia"",  ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"",  ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"",  ""Slovenia"", ""Slovakia"", ""Turkey""), y_dcpo = 2005, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v10[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb661,"eb661 <- read_dta( ""gesis_files/ZA4526/ZA4526_v1-0-1.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CY_TCC"",  ""CZ"", ""DE_E"", ""DE_W"", ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB_GBN"",  ""GB_NIR"", ""GR"", ""HR"", ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"",  ""NL"", ""PL"", ""PT"", ""RO"", ""SE"", ""SI"", ""SK"", ""TR""), c_dcpo = c(""Austria"",  ""Belgium"", ""Bulgaria"", ""Cyprus"", ""Northern Cyprus"", ""Czech Republic"",  ""Germany"", ""Germany"", ""Denmark"", ""Estonia"", ""Spain"", ""Finland"",  ""France"", ""United Kingdom"", ""United Kingdom"", ""Greece"", ""Croatia"",  ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"",  ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"",  ""Slovenia"", ""Slovakia"", ""Turkey""), y_dcpo = 2006, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v10[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb663,"eb663 <- read_dta( ""gesis_files/ZA4528/ZA4528_v2-0-1.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CY_TCC"",  ""CZ"", ""DE_E"", ""DE_W"", ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB_GBN"",  ""GB_NIR"", ""GR"", ""HR"", ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"",  ""NL"", ""PL"", ""PT"", ""RO"", ""SE"", ""SI"", ""SK"", ""TR""), c_dcpo = c(""Austria"",  ""Belgium"", ""Bulgaria"", ""Cyprus"", ""Northern Cyprus"", ""Czech Republic"",  ""Germany"", ""Germany"", ""Denmark"", ""Estonia"", ""Spain"", ""Finland"",  ""France"", ""United Kingdom"", ""United Kingdom"", ""Greece"", ""Croatia"",  ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"",  ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"",  ""Slovenia"", ""Slovakia"", ""Turkey""), y_dcpo = 2006, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v10[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb691,"eb691 <- read_dta( ""gesis_files/ZA4743/ZA4743_v3-0-1.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"",  ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HU"",  ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"", ""NL"", ""PL"", ""PT"", ""RO"", ""SE"",  ""SI"", ""SK""), c_dcpo = c(""Austria"", ""Belgium"", ""Bulgaria"", ""Cyprus"",  ""Czech Republic"", ""Germany"", ""Germany"", ""Denmark"", ""Estonia"",  ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Luxembourg"",  ""Latvia"", ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"",  ""Sweden"", ""Slovenia"", ""Slovakia""), y_dcpo = c(2008, 2008, 2008,  2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008,  2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008,  2008, 2008, 2008, 2008), stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v10[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v12[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb692,"eb692 <- read_dta( ""gesis_files/ZA4744/ZA4744_v5-0-0.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"",  ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HU"",  ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"", ""NL"", ""PL"", ""PT"", ""RO"", ""SE"",  ""SI"", ""SK""), c_dcpo = c(""Austria"", ""Belgium"", ""Bulgaria"", ""Cyprus"",  ""Czech Republic"", ""Germany"", ""Germany"", ""Denmark"", ""Estonia"",  ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Hungary"", ""Ireland"", ""Italy"", ""Lithuania"", ""Luxembourg"",  ""Latvia"", ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"",  ""Sweden"", ""Slovenia"", ""Slovakia""), y_dcpo = c(2008, 2008, 2008,  2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008,  2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008,  2008, 2008, 2008, 2008), stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v12[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v10[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb712,"eb712 <- read_dta( ""gesis_files/ZA4972/ZA4972_v3-0-2.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"",  ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HR"",  ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MK"", ""MT"", ""NL"", ""PL"", ""PT"",  ""RO"", ""SE"", ""SI"", ""SK"", ""TR""), c_dcpo = c(""Austria"", ""Belgium"",  ""Bulgaria"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Germany"",  ""Denmark"", ""Estonia"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"",  ""United Kingdom"", ""Greece"", ""Croatia"", ""Hungary"", ""Ireland"",  ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"", ""Macedonia"", ""Malta"",  ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"", ""Slovenia"",  ""Slovakia"", ""Turkey""), y_dcpo = c(2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009), stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v10[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v12[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb713,"eb713 <- read_dta( ""gesis_files/ZA947/ZA9473_v3-0-0.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"",  ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HR"",  ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MK"", ""MT"", ""NL"", ""PL"", ""PT"",  ""RO"", ""SE"", ""SI"", ""SK"", ""TR""), c_dcpo = c(""Austria"", ""Belgium"",  ""Bulgaria"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Germany"",  ""Denmark"", ""Estonia"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"",  ""United Kingdom"", ""Greece"", ""Croatia"", ""Hungary"", ""Ireland"",  ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"", ""Macedonia"", ""Malta"",  ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"", ""Slovenia"",  ""Slovakia"", ""Turkey""), y_dcpo = c(2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009,  2009, 2009, 2009, 2009, 2009), stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v12[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v10[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb721,"eb721 <- read_dta( ""gesis_files/ZA4975/ZA4975_v3-0-0.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"", ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"", ""NL"", ""PL"", ""PT"",  ""RO"", ""SE"", ""SI"", ""SK""), c_dcpo = c(""Austria"", ""Belgium"",  ""Bulgaria"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Germany"",  ""Denmark"", ""Estonia"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"",  ""United Kingdom"", ""Greece"", ""Hungary"", ""Ireland"",  ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"", ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"", ""Slovenia"",  ""Slovakia""), y_dcpo = 2009, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v12[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v10[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb741,"eb741 <- read_dta( ""gesis_files/ZA5237/ZA5237_v4-2-0.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""BG"", ""CY"", ""CZ"", ""DE-E"", ""DE-W"", ""DK"", ""EE"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""HU"", ""IE"", ""IT"", ""LT"", ""LU"", ""LV"", ""MT"", ""NL"", ""PL"", ""PT"",  ""RO"", ""SE"", ""SI"", ""SK""), c_dcpo = c(""Austria"", ""Belgium"",  ""Bulgaria"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Germany"",  ""Denmark"", ""Estonia"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"",  ""United Kingdom"", ""Greece"", ""Hungary"", ""Ireland"",  ""Italy"", ""Lithuania"", ""Luxembourg"", ""Latvia"", ""Malta"", ""Netherlands"", ""Poland"", ""Portugal"", ""Romania"", ""Sweden"", ""Slovenia"",  ""Slovakia""), y_dcpo = 2010, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$v7)] <- t_data$v12[grep(""DE\\-"", t_data$v7)]; wt[grep(""GB\\-"", t_data$v7)] <- t_data$v10[grep(""GB\\-"", t_data$v7)]",,GESIS: ZACAT,
eb774,"eb774 <- read_dta( ""gesis_files/ZA5613/ZA5613_v2-0-0.dta"")","data.frame(country = c(1L, 2L, 3L, 4L, 5L, 6L, 7L, 8L, 9L,  10L, 11L, 12L, 13L, 14L, 16L, 17L, 18L, 19L, 20L, 21L, 22L, 23L,  24L, 25L, 26L, 27L, 28L, 29L, 30L), c_dcpo = c(""France"", ""Belgium"",  ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"",  ""United Kingdom"", ""United Kingdom"", ""Greece"", ""Spain"", ""Portugal"",  ""Germany"", ""Finland"", ""Sweden"", ""Austria"", ""Cyprus"", ""Czech Republic"",  ""Estonia"", ""Hungary"", ""Latvia"", ""Lithuania"", ""Malta"", ""Poland"",  ""Slovakia"", ""Slovenia"", ""Bulgaria"", ""Romania""), y_dcpo = c(2012,  2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012,  2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012,  2012, 2012, 2012, 2012, 2012, 2012), stringsAsFactors = F)","wt <- t_data$w1; wt[t_data$c_dcpo==""Germany""] <- t_data$w3[t_data$c_dcpo==""Germany""]; wt[t_data$c_dcpo==""United Kingdom""] <- t_data$w4[t_data$c_dcpo==""United Kingdom""]",,GESIS: ZACAT,
eb834,"eb834 <- read_dta( ""gesis_files/ZA6595/ZA6595_v1-0-0.dta"")","data.frame(country = c(1:14, 16:30, 32), c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom"", ""Greece"", ""Spain"", ""Portugal"", ""Germany"", ""Finland"", ""Sweden"", ""Austria"", ""Cyprus"", ""Czech Republic"", ""Estonia"", ""Hungary"", ""Latvia"", ""Lithuania"", ""Malta"", ""Poland"", ""Slovakia"", ""Slovenia"", ""Bulgaria"", ""Romania"", ""Croatia""), y_dcpo = 2015, stringsAsFactors = FALSE)","wt <- t_data$w1; wt[t_data$c_dcpo==""Germany""] <- t_data$w3[t_data$c_dcpo==""Germany""]; wt[t_data$c_dcpo==""United Kingdom""] <- t_data$w4[t_data$c_dcpo==""United Kingdom""]",,GESIS: ZACAT,
